cartoon,series,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
influence,peddling,OBJECTIVE
video,chain,CREATE-PROVIDE-GENERATE-SELL
thunder,shower,OTHER
vote,fraud,OTHER
criminal,activity,SUBJECT
hour,siege,MEASURE
exploration,activity,EQUATIVE
ulcer,drug,MITIGATE&OPPOSE
encryption,software,PERFORM&ENGAGE_IN
export,competitiveness,OTHER
drug,gang,CREATE-PROVIDE-GENERATE-SELL
newspaper,group,CREATE-PROVIDE-GENERATE-SELL
livestock,futures,OTHER
television,industry,CREATE-PROVIDE-GENERATE-SELL
insurance,analyst,OBJECTIVE
impeachment,ordeal,OTHER
love,life,OTHER
detection,system,PERFORM&ENGAGE_IN
printing,industry,PERFORM&ENGAGE_IN
telephone,mouthpiece,WHOLE+PART_OR_MEMBER_OF
inventory,shrinkage,SUBJECT
competency,test,OBJECTIVE
fashion,world,EQUATIVE
traffic,delay,SUBJECT
army,team,EMPLOYER
stage,manager,OBJECTIVE
tour,event,EQUATIVE
government,document,OWNER-USER
market,commentary,TOPIC
morning,trading,TIME-OF1
preference,share,OTHER
household,rating,OBJECTIVE
gold,game,PARTIAL_ATTRIBUTE_TRANSFER
studio,source,EMPLOYER
health,cost,RELATIONAL-NOUN-COMPLEMENT
sea,level,AMOUNT-OF
binge,drinking,OTHER
grade,wool,MEASURE
expansion,effort,PERFORM&ENGAGE_IN
property,sector,CREATE-PROVIDE-GENERATE-SELL
goods,industry,CREATE-PROVIDE-GENERATE-SELL
wildlife,protection,OBJECTIVE
company,owner,OBJECTIVE
campaign,promise,TIME-OF1
safety,violation,OBJECTIVE
conservative,republican,EQUATIVE
year,experiment,MEASURE
feasibility,study,OBJECTIVE
property,asset,EQUATIVE
cocaine,charge,EQUATIVE
crime,control,OBJECTIVE
casino,revenue,USER_RECIPIENT
combat,readiness,PERFORM&ENGAGE_IN
train,operator,OBJECTIVE
tax,issue,TOPIC
fall,meeting,TIME-OF1
transfer,value,RELATIONAL-NOUN-COMPLEMENT
work,ethic,RELATIONAL-NOUN-COMPLEMENT
coalition,party,WHOLE+PART_OR_MEMBER_OF
copyright,issue,TOPIC
project,veteran,EMPLOYER
day,standoff,MEASURE
beef,cattle,CREATE-PROVIDE-GENERATE-SELL
food,drive,OBTAIN&ACCESS&SEEK
catering,company,PERFORM&ENGAGE_IN
unemployment,report,TOPIC
campaign,reform,OBJECTIVE
gas,division,CREATE-PROVIDE-GENERATE-SELL
student,association,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
supervision,department,PERFORM&ENGAGE_IN
mass,communication,ADJ-LIKE_NOUN
aid,money,CREATOR-PROVIDER-CAUSE_OF
city,expectation,SUBJECT
skin,problem,LOCATION
tax,matter,TOPIC
cancer,expert,TOPIC_OF_EXPERT
branch,chief,RELATIONAL-NOUN-COMPLEMENT
blood,disorder,LOCATION
year,last,MEASURE
companion,measure,EQUATIVE
luncheon,speech,TIME-OF1
paper,asset,SUBSTANCE-MATERIAL-INGREDIENT
election,day,TIME-OF2
unemployment,statistic,TOPIC
store,window,LOCATION
impeachment,report,TOPIC
home,town,EQUATIVE
election,office,PERFORM&ENGAGE_IN
week,tour,MEASURE
crime,issue,TOPIC
drug,possession,OBJECTIVE
pork,cube,SUBSTANCE-MATERIAL-INGREDIENT
life,style,RELATIONAL-NOUN-COMPLEMENT
city,neighborhood,LOCATION
television,personality,LOCATION
technology,firm,CREATE-PROVIDE-GENERATE-SELL
strike,ballot,PURPOSE
snack,bar,CREATE-PROVIDE-GENERATE-SELL
food,consumption,OBJECTIVE
classroom,work,LOCATION
status,symbol,OBJECTIVE
mail,scam,MEANS
market,speculation,TOPIC
hat,trick,LEXICALIZED
insider,information,OWNER-USER
Joseph,Hussein,PERSONAL_NAME
morning,rally,TIME-OF1
peace,activist,OBTAIN&ACCESS&SEEK
state,permit,SUBJECT
cargo,capacity,PURPOSE
city,mosque,LOCATION
year,award,MEASURE
transport,service,CREATE-PROVIDE-GENERATE-SELL
amphetamine,stimulant,EQUATIVE
field,operation,LOCATION
wildlife,habitat,CONTAIN
labor,government,SUBJECT
hit,series,EQUATIVE
visitor,bureau,USER_RECIPIENT
village,committee,EMPLOYER
job,assignment,OBJECTIVE
board,director,OBJECTIVE
fashion,statement,LEXICALIZED
flood,situation,OTHER
code,word,EQUATIVE
fiber,line,SUBSTANCE-MATERIAL-INGREDIENT
neighborhood,store,LOCATION
repurchase,plan,OBJECTIVE
bus,tour,MEANS
food,program,CREATE-PROVIDE-GENERATE-SELL
water,user,OBJECTIVE
diamond,ring,SUBSTANCE-MATERIAL-INGREDIENT
food,network,OTHER
account,director,OBJECTIVE
crush,fracture,CREATOR-PROVIDER-CAUSE_OF
character,issue,TOPIC
government,forecast,SUBJECT
rescue,team,PERFORM&ENGAGE_IN
law,expert,TOPIC_OF_EXPERT
election,program,PERFORM&ENGAGE_IN
shop,burning,OBJECTIVE
retail,industry,PERFORM&ENGAGE_IN
price,contract,TOPIC
mass,resignation,ADJ-LIKE_NOUN
hit,movie,EQUATIVE
status,agreement,TOPIC
junk,market,PURPOSE
enforcement,policy,TOPIC
fax,machine,PERFORM&ENGAGE_IN
minority,journalist,WHOLE+PART_OR_MEMBER_OF
apple,crop,EQUATIVE
acre,lake,MEASURE
reform,drive,OBTAIN&ACCESS&SEEK
control,product,CREATE-PROVIDE-GENERATE-SELL
processing,company,PERFORM&ENGAGE_IN
data,gathering,OBJECTIVE
appropriation,committee,PERFORM&ENGAGE_IN
cigarette,price,RELATIONAL-NOUN-COMPLEMENT
commodity,program,OTHER
boring,mill,PERFORM&ENGAGE_IN
passenger,seat,USER_RECIPIENT
gold,issue,TOPIC
train,derailment,OBJECTIVE
polio,clinic,MITIGATE&OPPOSE
aluminum,maker,OBJECTIVE
foot,tower,MEASURE
state,guarantee,SUBJECT
buying,habit,RELATIONAL-NOUN-COMPLEMENT
hour,term,MEASURE
density,slum,MEASURE
jury,room,USER_RECIPIENT
media,darling,RELATIONAL-NOUN-COMPLEMENT
grain,price,RELATIONAL-NOUN-COMPLEMENT
campaign,effort,PERFORM&ENGAGE_IN
court,clerk,EMPLOYER
village,leader,OBJECTIVE
energy,analyst,OBJECTIVE
troop,pullback,OBJECTIVE
city,fund,OWNER-USER
associate,curator,EQUATIVE
drug,coverage,OBJECTIVE
employee,clout,RELATIONAL-NOUN-COMPLEMENT
campaign,statement,SUBJECT
oxygen,tank,CONTAIN
buying,interest,OTHER
time,table,MEASURE
government,policy,OTHER
defense,operation,PERFORM&ENGAGE_IN
watercolor,artist,MEANS
control,program,PERFORM&ENGAGE_IN
animal,euthanasia,OBJECTIVE
tour,card,PERFORM&ENGAGE_IN
market,adjustment,OBJECTIVE
computer,manufacturer,OBJECTIVE
turban,decoration,LOCATION
lab,rat,LOCATION
research,field,PERFORM&ENGAGE_IN
advance,sale,TIME-OF1
stair,climber,OBJECTIVE
investment,advice,TOPIC
boxing,official,ORGANIZE&SUPERVISE&AUTHORITY
sugar,price,RELATIONAL-NOUN-COMPLEMENT
enforcement,staff,PERFORM&ENGAGE_IN
policy,recommendation,OBJECTIVE
party,politician,WHOLE+PART_OR_MEMBER_OF
research,report,TOPIC
Debra,Levin,PERSONAL_NAME
company,contribution,SUBJECT
production,efficiency,RELATIONAL-NOUN-COMPLEMENT
concert,tour,OTHER
health,ministry,ORGANIZE&SUPERVISE&AUTHORITY
caramel,layer,SUBSTANCE-MATERIAL-INGREDIENT
peasant,leader,EQUATIVE
boat,ride,OBJECTIVE
retail,network,PERFORM&ENGAGE_IN
salary,hike,OBJECTIVE
tech,company,CREATE-PROVIDE-GENERATE-SELL
grade,level,AMOUNT-OF
opinion,piece,TOPIC
reform,legislation,PERFORM&ENGAGE_IN
brain,power,OTHER
court,show,OBJECTIVE
math,test,OBJECTIVE
growth,momentum,RELATIONAL-NOUN-COMPLEMENT
pricing,plan,OBJECTIVE
anniversary,celebration,OBJECTIVE
creditor,bank,EQUATIVE
research,arm,PERFORM&ENGAGE_IN
battery,maker,OBJECTIVE
office,project,PERFORM&ENGAGE_IN
government,personnel,EMPLOYER
price,discrepancy,OTHER
banking,sector,PERFORM&ENGAGE_IN
team,history,RELATIONAL-NOUN-COMPLEMENT
test,coaching,TOPIC
orange,soda,PARTIAL_ATTRIBUTE_TRANSFER
team,owner,OBJECTIVE
computer,problem,OTHER
star,guard,EQUATIVE
coup,leader,OBJECTIVE
logging,camp,PERFORM&ENGAGE_IN
mother,depression,EXPERIENCER-OF-EXPERIENCE
commencement,speaker,TIME-OF1
Mr.,Kohlberg,PERSONAL_NAME
government,loan,CREATOR-PROVIDER-CAUSE_OF
telephone,monopoly,CREATE-PROVIDE-GENERATE-SELL
space,center,LOCATION
meal,ticket,OBTAIN&ACCESS&SEEK
luxury,item,EQUATIVE
division,winner,OBJECTIVE
mass,immigration,ADJ-LIKE_NOUN
impeachment,vote,TOPIC
market,group,OTHER
basketball,fan,RELATIONAL-NOUN-COMPLEMENT
commencement,speech,TIME-OF1
arm,twisting,OBJECTIVE
oil,refining,OBJECTIVE
chief,magistrate,ADJ-LIKE_NOUN
state,water,OWNER-USER
credit,operation,CREATE-PROVIDE-GENERATE-SELL
safeguard,agreement,TOPIC
stress,disorder,OTHER
airport,operation,OBJECTIVE
reform,programme,PERFORM&ENGAGE_IN
airline,industry,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
church,fire,LOCATION
education,program,PERFORM&ENGAGE_IN
day,voyage,MEASURE
accident,investigator,OBJECTIVE
recycling,effort,PERFORM&ENGAGE_IN
media,giant,CREATE-PROVIDE-GENERATE-SELL
footwear,industry,CREATE-PROVIDE-GENERATE-SELL
century,building,TIME-OF1
investment,restriction,OBJECTIVE
tourist,traffic,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
manufacturer,association,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
test,item,WHOLE+PART_OR_MEMBER_OF
aids,vaccine,MITIGATE&OPPOSE
rebel,leader,EQUATIVE
wage,gap,OTHER
navigation,system,PERFORM&ENGAGE_IN
loan,sale,OBJECTIVE
training,center,PERFORM&ENGAGE_IN
aid,campaign,CREATE-PROVIDE-GENERATE-SELL
waste,management,OBJECTIVE
ginger,ale,SUBSTANCE-MATERIAL-INGREDIENT
majority,party,EQUATIVE
book,club,OTHER
improvement,project,PERFORM&ENGAGE_IN
generation,system,PERFORM&ENGAGE_IN
core,lover,ADJ-LIKE_NOUN
frontier,folklore,TOPIC
observer,status,WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
police,general,EMPLOYER
rain,protection,MITIGATE&OPPOSE
leadership,ability,PERFORM&ENGAGE_IN
earnings,improvement,OBJECTIVE
kitchen,knife,LOCATION
ballot,issue,LOCATION
aids,death,CREATOR-PROVIDER-CAUSE_OF
construction,program,PERFORM&ENGAGE_IN
warehouse,space,LOCATION
cancer,case,EQUATIVE
pay,phone,LEXICALIZED
paper,product,SUBSTANCE-MATERIAL-INGREDIENT
army,commander,EMPLOYER
wage,gain,OBJECTIVE
product,unit,CREATE-PROVIDE-GENERATE-SELL
lawn,bowling,LOCATION
state,ruling,SUBJECT
emergency,service,TIME-OF1
railway,department,ORGANIZE&SUPERVISE&AUTHORITY
cash,need,OBJECTIVE
hour,shift,MEASURE
eye,contact,MEANS
coupon,book,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
culture,shock,CREATOR-PROVIDER-CAUSE_OF
hepatitis,virus,CREATE-PROVIDE-GENERATE-SELL
launch,service,PERFORM&ENGAGE_IN
portfolio,value,RELATIONAL-NOUN-COMPLEMENT
labor,committee,ORGANIZE&SUPERVISE&AUTHORITY
practice,facility,PERFORM&ENGAGE_IN
shutoff,valve,PERFORM&ENGAGE_IN
job,applicant,OBTAIN&ACCESS&SEEK
tourist,industry,USER_RECIPIENT
holiday,tradition,TIME-OF1
celebrity,guest,EQUATIVE
curbside,program,LOCATION
debt,negotiator,TOPIC
sandwich,size,RELATIONAL-NOUN-COMPLEMENT
withholding,tax,OBJECTIVE
workplace,theft,LOCATION
snake,cage,CONTAIN
equity,offering,OBJECTIVE
staff,report,SUBJECT
day,holiday,MEASURE
office,door,LOCATION
marketing,machine,PERFORM&ENGAGE_IN
government,pressure,SUBJECT
farm,tool,LOCATION
fire,area,CONTAIN
management,employee,PERFORM&ENGAGE_IN
tribe,member,WHOLE+PART_OR_MEMBER_OF
government,service,SUBJECT
unit,price,RELATIONAL-NOUN-COMPLEMENT
core,system,ADJ-LIKE_NOUN
quake,protection,MITIGATE&OPPOSE
equity,market,PURPOSE
commission,spokesman,EMPLOYER
golf,championship,EQUATIVE
transportation,cost,RELATIONAL-NOUN-COMPLEMENT
side,agreement,TOPIC
child,star,EQUATIVE
screen,printing,MEANS
basketball,camp,PERFORM&ENGAGE_IN
gold,group,CREATE-PROVIDE-GENERATE-SELL
month,delay,MEASURE
cure,rate,RELATIONAL-NOUN-COMPLEMENT
retailing,operation,PERFORM&ENGAGE_IN
retail,store,CREATE-PROVIDE-GENERATE-SELL
party,lawmaker,WHOLE+PART_OR_MEMBER_OF
benefit,package,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
arrival,ceremony,PERFORM&ENGAGE_IN
student,hunger,EXPERIENCER-OF-EXPERIENCE
telecommunication,sector,PERFORM&ENGAGE_IN
trick,pass,EQUATIVE
state,service,SUBJECT
duck,meat,SUBSTANCE-MATERIAL-INGREDIENT
hand,brush,MEANS
carbon,fiber,SUBSTANCE-MATERIAL-INGREDIENT
yard,gain,MEASURE
cancer,society,OTHER
fire,commissioner,ORGANIZE&SUPERVISE&AUTHORITY
aid,plan,OBJECTIVE
equity,swap,OBJECTIVE
renegade,rider,EQUATIVE
paint,job,OTHER
weapon,cache,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
newspaper,article,WHOLE+PART_OR_MEMBER_OF
state,legislator,EMPLOYER
alliance,force,EMPLOYER
sex,case,OTHER
brand,awareness,RELATIONAL-NOUN-COMPLEMENT
tax,increase,OBJECTIVE
media,service,SUBJECT
warning,notice,EQUATIVE
keyboard,player,OBJECTIVE
point,plunge,MEASURE
teaspoon,powder,MEASURE
market,reaction,SUBJECT
spending,restraint,OBJECTIVE
biodiversity,loss,OBJECTIVE
traction,control,OBJECTIVE
aluminum,siding,SUBSTANCE-MATERIAL-INGREDIENT
transportation,program,PERFORM&ENGAGE_IN
office,complex,CONTAIN
Alan,Matsui,PERSONAL_NAME
street,fight,LOCATION
prison,term,LOCATION
television,critic,OBJECTIVE
training,period,TIME-OF2
cartel,leader,OBJECTIVE
study,commission,PERFORM&ENGAGE_IN
trading,group,PERFORM&ENGAGE_IN
kilometers,southeast,MEASURE
woman,employee,EQUATIVE
computer,image,MEANS
design,house,PERFORM&ENGAGE_IN
repair,kit,PERFORM&ENGAGE_IN
rice,field,CREATE-PROVIDE-GENERATE-SELL
work,process,PERFORM&ENGAGE_IN
soil,moisture,LOCATION
army,force,EMPLOYER
playoff,system,PURPOSE
government,claim,SUBJECT
market,price,RELATIONAL-NOUN-COMPLEMENT
efficiency,improvement,OBJECTIVE
artillery,damage,CREATOR-PROVIDER-CAUSE_OF
court,proceeding,OWNER-USER
summer,heat,TIME-OF1
pay,gap,OTHER
misdemeanor,count,AMOUNT-OF
market,share,WHOLE+PART_OR_MEMBER_OF
manufacturing,site,PERFORM&ENGAGE_IN
real-estate,deal,TOPIC
family,picture,RELATIONAL-NOUN-COMPLEMENT
degree,water,MEASURE
tent,city,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
banking,issue,TOPIC
Pres.,Johnson,PERSONAL_NAME
income,inequality,RELATIONAL-NOUN-COMPLEMENT
state,laboratory,OWNER-USER
factory,owner,OBJECTIVE
buy,program,PERFORM&ENGAGE_IN
car,export,OBJECTIVE
leg,pain,LOCATION
halogen,light,MEANS
parchment,paper,EQUATIVE
transition,team,PERFORM&ENGAGE_IN
development,specialist,TOPIC_OF_EXPERT
privacy,law,TOPIC
butter,texture,WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
sport,channel,TOPIC
employment,system,PERFORM&ENGAGE_IN
government,vehicle,OWNER-USER
day,limit,MEASURE
border,problem,OTHER
gun,report,TOPIC
lab,animal,LOCATION
aluminium,smelter,OBJECTIVE
victim,group,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
music,room,PERFORM&ENGAGE_IN
family,practitioner,USER_RECIPIENT
customs,department,ORGANIZE&SUPERVISE&AUTHORITY
budget,appropriation,WHOLE+PART_OR_MEMBER_OF
pacemaker,defect,LOCATION
utilization,rate,RELATIONAL-NOUN-COMPLEMENT
policy,maker,OBJECTIVE
champagne,connoisseur,RELATIONAL-NOUN-COMPLEMENT
baseball,fan,RELATIONAL-NOUN-COMPLEMENT
loophole,suggestion,TOPIC
pichia,pastoris,LEXICALIZED
Governor,Thompson,PERSONAL_NAME
shipping,depot,PERFORM&ENGAGE_IN
baseball,championship,EQUATIVE
flood,watch,OBTAIN&ACCESS&SEEK
directory,assistance,MEANS
pyramid,scheme,PARTIAL_ATTRIBUTE_TRANSFER
defense,cut,OBJECTIVE
priority,program,EQUATIVE
budget,writer,OBJECTIVE
obscenity,law,TOPIC
water,drop,SUBSTANCE-MATERIAL-INGREDIENT
transit,operation,PERFORM&ENGAGE_IN
immigrant,group,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
biotech,stock,RELATIONAL-NOUN-COMPLEMENT
school,prayer,LOCATION
dollar,equivalent,EQUATIVE
bonus,plan,OBJECTIVE
juror,sensibility,RELATIONAL-NOUN-COMPLEMENT
impact,noise,CREATOR-PROVIDER-CAUSE_OF
distribution,center,PERFORM&ENGAGE_IN
job,security,RELATIONAL-NOUN-COMPLEMENT
science,student,OBJECTIVE
output,level,AMOUNT-OF
ownership,group,OTHER
scheduling,problem,OTHER
statehood,declaration,OBJECTIVE
airport,debt,OWNER-USER
degree,weather,MEASURE
ski,vacation,PERFORM&ENGAGE_IN
ankle,injury,LOCATION
individual,investor,EQUATIVE
hour,stoppage,MEASURE
group,manager,OBJECTIVE
potato,bug,LEXICALIZED
car,cost,RELATIONAL-NOUN-COMPLEMENT
finance,legislation,TOPIC
food,convoy,PURPOSE
state,grant,SUBJECT
screen,version,PURPOSE
state,requirement,SUBJECT
loan,document,TOPIC
christian,gunner,EQUATIVE
financing,package,PERFORM&ENGAGE_IN
tailpipe,emission,SUBJECT
hospital,staff,EMPLOYER
student,interview,OBJECTIVE
savings,vehicle,PERFORM&ENGAGE_IN
velvet,tapestry,SUBSTANCE-MATERIAL-INGREDIENT
arms,export,OBJECTIVE
advertiser,spending,SUBJECT
rumor,mill,CREATE-PROVIDE-GENERATE-SELL
water,problem,OTHER
organization,department,PERFORM&ENGAGE_IN
doctor,credentials,OWNER-USER
rugby,player,OBJECTIVE
flu,epidemic,RELATIONAL-NOUN-COMPLEMENT
video,technology,OTHER
principal,amount,AMOUNT-OF
safety,board,ORGANIZE&SUPERVISE&AUTHORITY
cocktail,waitress,CREATE-PROVIDE-GENERATE-SELL
infrastructure,improvement,OBJECTIVE
price,policy,TOPIC
market,action,LOCATION
video,memory,TOPIC
personality,clash,OTHER
sugar,program,OTHER
border,check,LOCATION
inflation,datum,TOPIC
engine,oil,USER_RECIPIENT
visitor,death,SUBJECT
family,service,OBJECTIVE
aviation,subcommittee,ORGANIZE&SUPERVISE&AUTHORITY
labor,department,ORGANIZE&SUPERVISE&AUTHORITY
flight,dispatcher,OBJECTIVE
hour,speech,MEASURE
health,problem,OTHER
month,term,MEASURE
state,prosecutor,EMPLOYER
summer,travel,TIME-OF1
title,character,LOCATION
heart,transplant,OBJECTIVE
cow,intestine,WHOLE+PART_OR_MEMBER_OF
severance,pay,JUSTIFICATION
day,game,MEASURE
border,strip,LOCATION
center,display,LOCATION
space,exploration,OBJECTIVE
day,forecast,MEASURE
bypass,operation,PERFORM&ENGAGE_IN
benefit,cut,OBJECTIVE
design,department,PERFORM&ENGAGE_IN
moon,landing,LOCATION
grain,output,AMOUNT-OF
campaign,theme,RELATIONAL-NOUN-COMPLEMENT
election,defeat,TIME-OF1
loss,provision,TOPIC
bombing,mission,PERFORM&ENGAGE_IN
condominium,unit,EQUATIVE
backup,guard,PERFORM&ENGAGE_IN
art,program,PERFORM&ENGAGE_IN
pastry,chef,CREATE-PROVIDE-GENERATE-SELL
study,class,TOPIC
mainframe,sale,OBJECTIVE
Byron,James,PERSONAL_NAME
protection,plan,OBJECTIVE
student,volunteer,EQUATIVE
baseball,commissioner,ORGANIZE&SUPERVISE&AUTHORITY
week,program,MEASURE
government,reservation,OBJECTIVE
trade,company,PERFORM&ENGAGE_IN
paper,price,RELATIONAL-NOUN-COMPLEMENT
deficiency,payment,JUSTIFICATION
sham,transaction,EQUATIVE
week,last,MEASURE
analyst,forecast,SUBJECT
toilet,training,TOPIC
league,standing,RELATIONAL-NOUN-COMPLEMENT
grain,import,OBJECTIVE
drug,expert,TOPIC_OF_EXPERT
weekend,summit,TIME-OF1
worker,demand,SUBJECT
compromise,agreement,EQUATIVE
government,warning,SUBJECT
weapon,ban,OBJECTIVE
biotechnology,group,CREATE-PROVIDE-GENERATE-SELL
toy,vehicle,EQUATIVE
party,decision,SUBJECT
food,eater,OBJECTIVE
market,reform,OBJECTIVE
logging,road,PERFORM&ENGAGE_IN
truck,part,WHOLE+PART_OR_MEMBER_OF
earthquake,repair,JUSTIFICATION
manhole,cover,OBJECTIVE
martini,glass,CONTAIN
newsprint,price,RELATIONAL-NOUN-COMPLEMENT
communication,software,PERFORM&ENGAGE_IN
media,tycoon,ORGANIZE&SUPERVISE&AUTHORITY
nutrition,information,TOPIC
state,senator,EMPLOYER
spreadsheet,program,PURPOSE
tomorrow,night,TIME-OF1
mother,lode,LEXICALIZED
stock,investor,OBTAIN&ACCESS&SEEK
vegetable,basket,CONTAIN
upside,potential,LOCATION
email,program,OTHER
fishing,agreement,TOPIC
market,statistic,TOPIC
research,station,PERFORM&ENGAGE_IN
host,country,EQUATIVE
deputy,attorney,EQUATIVE
sport,magazine,TOPIC
narcotics,smuggling,OBJECTIVE
tin,plate,SUBSTANCE-MATERIAL-INGREDIENT
market,research,OBJECTIVE
afternoon,shower,TIME-OF1
solidarity,member,WHOLE+PART_OR_MEMBER_OF
communication,station,PERFORM&ENGAGE_IN
downtown,redevelopment,OBJECTIVE
navy,investigator,EMPLOYER
project,financing,OBJECTIVE
bedroom,community,LEXICALIZED
helicopter,pad,USER_RECIPIENT
state,action,SUBJECT
superconductor,research,OBJECTIVE
state,takeover,SUBJECT
muscle,tissue,SUBSTANCE-MATERIAL-INGREDIENT
advance,inquiry,TIME-OF1
food,analyst,OBJECTIVE
stress,level,AMOUNT-OF
spending,growth,OBJECTIVE
holiday,party,TIME-OF1
mahogany,chair,SUBSTANCE-MATERIAL-INGREDIENT
exhaust,emission,OBJECTIVE
resort,community,CONTAIN
evening,meal,TIME-OF1
state,archive,OWNER-USER
missile,test,OBJECTIVE
clothing,sale,OBJECTIVE
defense,argument,SUBJECT
goodwill,gesture,TOPIC
carpet,importer,OBJECTIVE
profit,rate,RELATIONAL-NOUN-COMPLEMENT
peace,deal,TOPIC
doctor,visit,SUBJECT
committee,staff,EMPLOYER
goodwill,write-off,JUSTIFICATION
rehabilitation,plan,OBJECTIVE
vaccination,program,PERFORM&ENGAGE_IN
weekend,interview,TIME-OF1
champagne,bottle,CONTAIN
grape,species,VARIETY&GENUS_OF
combat,jet,PERFORM&ENGAGE_IN
year,debenture,MEASURE
mafia,boss,RELATIONAL-NOUN-COMPLEMENT
soccer,championship,EQUATIVE
banking,company,PERFORM&ENGAGE_IN
section,stock,RELATIONAL-NOUN-COMPLEMENT
employment,law,TOPIC
biotechnology,research,OBJECTIVE
disco,dancer,OBJECTIVE
pig,farmer,OBJECTIVE
court,testimony,LOCATION
dividend,growth,OBJECTIVE
felony,conviction,JUSTIFICATION
foster child,system,PURPOSE
pretax,gain,TIME-OF1
life,saving,OBJECTIVE
wiretap,authorization,OBJECTIVE
veteran,hospital,USER_RECIPIENT
assistance,package,PERFORM&ENGAGE_IN
glove,box,CONTAIN
child,actor,EQUATIVE
tank,commander,OBJECTIVE
health,issue,TOPIC
machinery,salesman,OBJECTIVE
medication,error,OTHER
unit,holder,OBJECTIVE
renovation,process,EQUATIVE
market,niche,LOCATION
Mr.,Fernandez,PERSONAL_NAME
oil,worker,OTHER
book,deal,TOPIC
cable,market,PURPOSE
emission,control,OBJECTIVE
construction,machinery,PERFORM&ENGAGE_IN
doctor,group,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
felony,murder,EQUATIVE
takeover,regulation,OBJECTIVE
insurance,protection,SUBJECT
city,solicitor,EMPLOYER
bullet,wound,CREATOR-PROVIDER-CAUSE_OF
street,fighting,LOCATION
hospital,cost,RELATIONAL-NOUN-COMPLEMENT
town,center,LOCATION
police,informer,EMPLOYER
processing,cost,RELATIONAL-NOUN-COMPLEMENT
diving,resort,PERFORM&ENGAGE_IN
fire,danger,EQUATIVE
defense,plant,PERFORM&ENGAGE_IN
transport,problem,OTHER
ocean,fishing,LOCATION
buying,contract,TOPIC
day,order,MEASURE
knee,operation,OTHER
future,trader,OBJECTIVE
securities,firm,CREATE-PROVIDE-GENERATE-SELL
responsibility,system,PURPOSE
stone,furniture,SUBSTANCE-MATERIAL-INGREDIENT
speaking,tour,PERFORM&ENGAGE_IN
color,videotape,OTHER
salvage,crew,PERFORM&ENGAGE_IN
catfish,fisherman,OBTAIN&ACCESS&SEEK
currency,exposure,OTHER
processor,chip,EQUATIVE
serving,platter,PERFORM&ENGAGE_IN
processing,power,PERFORM&ENGAGE_IN
dealer,showroom,OWNER-USER
football,player,OBJECTIVE
acquisition,bid,PERFORM&ENGAGE_IN
lighting,designer,OBJECTIVE
mortar,round,OTHER
photography,contest,TOPIC_OF_EXPERT
utility,line,PURPOSE
mortgage,market,PURPOSE
Sgt.,Silverstein,PERSONAL_NAME
egg,producer,OBJECTIVE
administration,request,SUBJECT
computer,maker,OBJECTIVE
market,player,OBJECTIVE
election,system,PERFORM&ENGAGE_IN
import,value,RELATIONAL-NOUN-COMPLEMENT
Saint,James,PERSONAL_NAME
malpractice,case,OTHER
toy,manufacturer,OBJECTIVE
aviation,analyst,OBJECTIVE
chip,market,PURPOSE
gas,allowance,OBTAIN&ACCESS&SEEK
marketing,unit,PERFORM&ENGAGE_IN
toll,message,TOPIC
gas,asset,EQUATIVE
enforcement,officer,PERFORM&ENGAGE_IN
rejection,letter,TOPIC
month,extension,MEASURE
property,tax,OBJECTIVE
quart,saucepan,MEASURE
gourmet,food,USER_RECIPIENT
processing,equipment,PERFORM&ENGAGE_IN
star,striker,EQUATIVE
air,attack,LOCATION
Ashley,Schmidt,PERSONAL_NAME
abuse,charge,EQUATIVE
consumer,level,AMOUNT-OF
monkey,hunting,OBJECTIVE
opposition,coalition,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
fraud,case,OTHER
price,guarantee,OBJECTIVE
tumor,analysis,OBJECTIVE
budget,estimate,TOPIC
pay,cost,RELATIONAL-NOUN-COMPLEMENT
ground,crew,LOCATION
clergy,member,WHOLE+PART_OR_MEMBER_OF
aerospace,order,OBJECTIVE
laboratory,rat,LOCATION
newspaper,columnist,EMPLOYER
basketball,program,PERFORM&ENGAGE_IN
computer,course,TOPIC
police,spokesman,EMPLOYER
drought,bite,CREATOR-PROVIDER-CAUSE_OF
election,committee,ORGANIZE&SUPERVISE&AUTHORITY
investigation,division,PERFORM&ENGAGE_IN
buying,opportunity,PERFORM&ENGAGE_IN
entertainment,field,CREATE-PROVIDE-GENERATE-SELL
civics,lesson,TOPIC
helicopter,carrier,OBJECTIVE
